group	target	artifact	query	rc	result
corpus	uaf_read_ptr	/home/af/Documenti/a-phd/repro-results/pre-must-final118-20260919T120729Z/main/raw/uaf_read_ptr/annotated_icfg_v2.json	mir_structural_allocator_example	0	ff
corpus	uaf_read_ptr	/home/af/Documenti/a-phd/repro-results/pre-must-final118-20260919T120729Z/main/raw/uaf_read_ptr/annotated_icfg_v2.json	mir_terminator_presence	0	tt
corpus	uaf_read_ptr	/home/af/Documenti/a-phd/repro-results/pre-must-final118-20260919T120729Z/main/raw/uaf_read_ptr/annotated_icfg_v2.json	use_after_free_alloc	0	unk
corpus	uaf_read_ptr	/home/af/Documenti/a-phd/repro-results/pre-must-final118-20260919T120729Z/main/raw/uaf_read_ptr/annotated_icfg_v2.json	use_after_free_alloc_state	0	unk
corpus	unsafely-created-owned-type	/home/af/Documenti/a-phd/repro-results/pre-must-final118-20260919T120729Z/main/raw/unsafely-created-owned-type/annotated_icfg_v2.json	allocator_mismatch_ub	0	ff
corpus	unsafely-created-owned-type	/home/af/Documenti/a-phd/repro-results/pre-must-final118-20260919T120729Z/main/raw/unsafely-created-owned-type/annotated_icfg_v2.json	allocator_mismatch_ub_v2	0	ff
corpus	unsafely-created-owned-type	/home/af/Documenti/a-phd/repro-results/pre-must-final118-20260919T120729Z/main/raw/unsafely-created-owned-type/annotated_icfg_v2.json	double_free_alloc	0	ff
corpus	unsafely-created-owned-type	/home/af/Documenti/a-phd/repro-results/pre-must-final118-20260919T120729Z/main/raw/unsafely-created-owned-type/annotated_icfg_v2.json	double_free_alloc_state	0	ff
corpus	unsafely-created-owned-type	/home/af/Documenti/a-phd/repro-results/pre-must-final118-20260919T120729Z/main/raw/unsafely-created-owned-type/annotated_icfg_v2.json	leak_alloc	0	unk
corpus	unsafely-created-owned-type	/home/af/Documenti/a-phd/repro-results/pre-must-final118-20260919T120729Z/main/raw/unsafely-created-owned-type/annotated_icfg_v2.json	leak_alloc_state	0	unk
corpus	unsafely-created-owned-type	/home/af/Documenti/a-phd/repro-results/pre-must-final118-20260919T120729Z/main/raw/unsafely-created-owned-type/annotated_icfg_v2.json	mir_rvalue_presence	0	ff
corpus	unsafely-created-owned-type	/home/af/Documenti/a-phd/repro-results/pre-must-final118-20260919T120729Z/main/raw/unsafely-created-owned-type/annotated_icfg_v2.json	mir_statement_presence	0	tt
corpus	unsafely-created-owned-type	/home/af/Documenti/a-phd/repro-results/pre-must-final118-20260919T120729Z/main/raw/unsafely-created-owned-type/annotated_icfg_v2.json	mir_structural_allocator_example	0	ff
corpus	unsafely-created-owned-type	/home/af/Documenti/a-phd/repro-results/pre-must-final118-20260919T120729Z/main/raw/unsafely-created-owned-type/annotated_icfg_v2.json	mir_terminator_presence	0	tt
corpus	unsafely-created-owned-type	/home/af/Documenti/a-phd/repro-results/pre-must-final118-20260919T120729Z/main/raw/unsafely-created-owned-type/annotated_icfg_v2.json	use_after_free_alloc	0	ff
corpus	unsafely-created-owned-type	/home/af/Documenti/a-phd/repro-results/pre-must-final118-20260919T120729Z/main/raw/unsafely-created-owned-type/annotated_icfg_v2.json	use_after_free_alloc_state	0	ff
corpus	unsized_struct	/home/af/Documenti/a-phd/repro-results/pre-must-final118-20260919T120729Z/main/raw/unsized_struct/annotated_icfg_v2.json	allocator_mismatch_ub	0	ff
corpus	unsized_struct	/home/af/Documenti/a-phd/repro-results/pre-must-final118-20260919T120729Z/main/raw/unsized_struct/annotated_icfg_v2.json	allocator_mismatch_ub_v2	0	ff
corpus	unsized_struct	/home/af/Documenti/a-phd/repro-results/pre-must-final118-20260919T120729Z/main/raw/unsized_struct/annotated_icfg_v2.json	double_free_alloc	0	ff
corpus	unsized_struct	/home/af/Documenti/a-phd/repro-results/pre-must-final118-20260919T120729Z/main/raw/unsized_struct/annotated_icfg_v2.json	double_free_alloc_state	0	ff
corpus	unsized_struct	/home/af/Documenti/a-phd/repro-results/pre-must-final118-20260919T120729Z/main/raw/unsized_struct/annotated_icfg_v2.json	leak_alloc	0	ff
corpus	unsized_struct	/home/af/Documenti/a-phd/repro-results/pre-must-final118-20260919T120729Z/main/raw/unsized_struct/annotated_icfg_v2.json	leak_alloc_state	0	ff
corpus	unsized_struct	/home/af/Documenti/a-phd/repro-results/pre-must-final118-20260919T120729Z/main/raw/unsized_struct/annotated_icfg_v2.json	mir_rvalue_presence	0	tt
corpus	unsized_struct	/home/af/Documenti/a-phd/repro-results/pre-must-final118-20260919T120729Z/main/raw/unsized_struct/annotated_icfg_v2.json	mir_statement_presence	0	tt
corpus	unsized_struct	/home/af/Documenti/a-phd/repro-results/pre-must-final118-20260919T120729Z/main/raw/unsized_struct/annotated_icfg_v2.json	mir_structural_allocator_example	0	ff
corpus	unsized_struct	/home/af/Documenti/a-phd/repro-results/pre-must-final118-20260919T120729Z/main/raw/unsized_struct/annotated_icfg_v2.json	mir_terminator_presence	0	tt
corpus	unsized_struct	/home/af/Documenti/a-phd/repro-results/pre-must-final118-20260919T120729Z/main/raw/unsized_struct/annotated_icfg_v2.json	use_after_free_alloc	0	ff
corpus	unsized_struct	/home/af/Documenti/a-phd/repro-results/pre-must-final118-20260919T120729Z/main/raw/unsized_struct/annotated_icfg_v2.json	use_after_free_alloc_state	0	ff
corpus	vuln_only_mem_leak_but_df_branch_overapprox_FFI	/home/af/Documenti/a-phd/repro-results/pre-must-final118-20260919T120729Z/main/raw/vuln_only_mem_leak_but_df_branch_overapprox_FFI/annotated_icfg_v2.json	allocator_mismatch_ub	0	unk
corpus	vuln_only_mem_leak_but_df_branch_overapprox_FFI	/home/af/Documenti/a-phd/repro-results/pre-must-final118-20260919T120729Z/main/raw/vuln_only_mem_leak_but_df_branch_overapprox_FFI/annotated_icfg_v2.json	allocator_mismatch_ub_v2	0	unk
corpus	vuln_only_mem_leak_but_df_branch_overapprox_FFI	/home/af/Documenti/a-phd/repro-results/pre-must-final118-20260919T120729Z/main/raw/vuln_only_mem_leak_but_df_branch_overapprox_FFI/annotated_icfg_v2.json	double_free_alloc	0	unk
corpus	vuln_only_mem_leak_but_df_branch_overapprox_FFI	/home/af/Documenti/a-phd/repro-results/pre-must-final118-20260919T120729Z/main/raw/vuln_only_mem_leak_but_df_branch_overapprox_FFI/annotated_icfg_v2.json	double_free_alloc_state	0	unk
corpus	vuln_only_mem_leak_but_df_branch_overapprox_FFI	/home/af/Documenti/a-phd/repro-results/pre-must-final118-20260919T120729Z/main/raw/vuln_only_mem_leak_but_df_branch_overapprox_FFI/annotated_icfg_v2.json	leak_alloc	0	unk
corpus	vuln_only_mem_leak_but_df_branch_overapprox_FFI	/home/af/Documenti/a-phd/repro-results/pre-must-final118-20260919T120729Z/main/raw/vuln_only_mem_leak_but_df_branch_overapprox_FFI/annotated_icfg_v2.json	leak_alloc_state	0	unk
corpus	vuln_only_mem_leak_but_df_branch_overapprox_FFI	/home/af/Documenti/a-phd/repro-results/pre-must-final118-20260919T120729Z/main/raw/vuln_only_mem_leak_but_df_branch_overapprox_FFI/annotated_icfg_v2.json	mir_rvalue_presence	0	ff
corpus	vuln_only_mem_leak_but_df_branch_overapprox_FFI	/home/af/Documenti/a-phd/repro-results/pre-must-final118-20260919T120729Z/main/raw/vuln_only_mem_leak_but_df_branch_overapprox_FFI/annotated_icfg_v2.json	mir_statement_presence	0	tt
corpus	vuln_only_mem_leak_but_df_branch_overapprox_FFI	/home/af/Documenti/a-phd/repro-results/pre-must-final118-20260919T120729Z/main/raw/vuln_only_mem_leak_but_df_branch_overapprox_FFI/annotated_icfg_v2.json	mir_structural_allocator_example	0	ff
corpus	vuln_only_mem_leak_but_df_branch_overapprox_FFI	/home/af/Documenti/a-phd/repro-results/pre-must-final118-20260919T120729Z/main/raw/vuln_only_mem_leak_but_df_branch_overapprox_FFI/annotated_icfg_v2.json	mir_terminator_presence	0	tt
corpus	vuln_only_mem_leak_but_df_branch_overapprox_FFI	/home/af/Documenti/a-phd/repro-results/pre-must-final118-20260919T120729Z/main/raw/vuln_only_mem_leak_but_df_branch_overapprox_FFI/annotated_icfg_v2.json	use_after_free_alloc	0	unk
corpus	vuln_only_mem_leak_but_df_branch_overapprox_FFI	/home/af/Documenti/a-phd/repro-results/pre-must-final118-20260919T120729Z/main/raw/vuln_only_mem_leak_but_df_branch_overapprox_FFI/annotated_icfg_v2.json	use_after_free_alloc_state	0	unk
corpus	warning_ub_bool	/home/af/Documenti/a-phd/repro-results/pre-must-final118-20260919T120729Z/main/raw/warning_ub_bool/annotated_icfg_v2.json	allocator_mismatch_ub	0	unk
corpus	warning_ub_bool	/home/af/Documenti/a-phd/repro-results/pre-must-final118-20260919T120729Z/main/raw/warning_ub_bool/annotated_icfg_v2.json	allocator_mismatch_ub_v2	0	unk
corpus	warning_ub_bool	/home/af/Documenti/a-phd/repro-results/pre-must-final118-20260919T120729Z/main/raw/warning_ub_bool/annotated_icfg_v2.json	double_free_alloc	0	ff
corpus	warning_ub_bool	/home/af/Documenti/a-phd/repro-results/pre-must-final118-20260919T120729Z/main/raw/warning_ub_bool/annotated_icfg_v2.json	double_free_alloc_state	0	ff
corpus	warning_ub_bool	/home/af/Documenti/a-phd/repro-results/pre-must-final118-20260919T120729Z/main/raw/warning_ub_bool/annotated_icfg_v2.json	leak_alloc	0	unk
corpus	warning_ub_bool	/home/af/Documenti/a-phd/repro-results/pre-must-final118-20260919T120729Z/main/raw/warning_ub_bool/annotated_icfg_v2.json	leak_alloc_state	0	unk
corpus	warning_ub_bool	/home/af/Documenti/a-phd/repro-results/pre-must-final118-20260919T120729Z/main/raw/warning_ub_bool/annotated_icfg_v2.json	mir_rvalue_presence	0	ff
corpus	warning_ub_bool	/home/af/Documenti/a-phd/repro-results/pre-must-final118-20260919T120729Z/main/raw/warning_ub_bool/annotated_icfg_v2.json	mir_statement_presence	0	tt
corpus	warning_ub_bool	/home/af/Documenti/a-phd/repro-results/pre-must-final118-20260919T120729Z/main/raw/warning_ub_bool/annotated_icfg_v2.json	mir_structural_allocator_example	0	ff
corpus	warning_ub_bool	/home/af/Documenti/a-phd/repro-results/pre-must-final118-20260919T120729Z/main/raw/warning_ub_bool/annotated_icfg_v2.json	mir_terminator_presence	0	tt
corpus	warning_ub_bool	/home/af/Documenti/a-phd/repro-results/pre-must-final118-20260919T120729Z/main/raw/warning_ub_bool/annotated_icfg_v2.json	use_after_free_alloc	0	ff
corpus	warning_ub_bool	/home/af/Documenti/a-phd/repro-results/pre-must-final118-20260919T120729Z/main/raw/warning_ub_bool/annotated_icfg_v2.json	use_after_free_alloc_state	0	ff
corpus	warning_ub_int	/home/af/Documenti/a-phd/repro-results/pre-must-final118-20260919T120729Z/main/raw/warning_ub_int/annotated_icfg_v2.json	allocator_mismatch_ub	0	unk
corpus	warning_ub_int	/home/af/Documenti/a-phd/repro-results/pre-must-final118-20260919T120729Z/main/raw/warning_ub_int/annotated_icfg_v2.json	allocator_mismatch_ub_v2	0	unk
corpus	warning_ub_int	/home/af/Documenti/a-phd/repro-results/pre-must-final118-20260919T120729Z/main/raw/warning_ub_int/annotated_icfg_v2.json	double_free_alloc	0	ff
corpus	warning_ub_int	/home/af/Documenti/a-phd/repro-results/pre-must-final118-20260919T120729Z/main/raw/warning_ub_int/annotated_icfg_v2.json	double_free_alloc_state	0	ff
corpus	warning_ub_int	/home/af/Documenti/a-phd/repro-results/pre-must-final118-20260919T120729Z/main/raw/warning_ub_int/annotated_icfg_v2.json	leak_alloc	0	unk
corpus	warning_ub_int	/home/af/Documenti/a-phd/repro-results/pre-must-final118-20260919T120729Z/main/raw/warning_ub_int/annotated_icfg_v2.json	leak_alloc_state	0	unk
corpus	warning_ub_int	/home/af/Documenti/a-phd/repro-results/pre-must-final118-20260919T120729Z/main/raw/warning_ub_int/annotated_icfg_v2.json	mir_rvalue_presence	0	ff
corpus	warning_ub_int	/home/af/Documenti/a-phd/repro-results/pre-must-final118-20260919T120729Z/main/raw/warning_ub_int/annotated_icfg_v2.json	mir_statement_presence	0	ff
corpus	warning_ub_int	/home/af/Documenti/a-phd/repro-results/pre-must-final118-20260919T120729Z/main/raw/warning_ub_int/annotated_icfg_v2.json	mir_structural_allocator_example	0	ff
corpus	warning_ub_int	/home/af/Documenti/a-phd/repro-results/pre-must-final118-20260919T120729Z/main/raw/warning_ub_int/annotated_icfg_v2.json	mir_terminator_presence	0	tt
corpus	warning_ub_int	/home/af/Documenti/a-phd/repro-results/pre-must-final118-20260919T120729Z/main/raw/warning_ub_int/annotated_icfg_v2.json	use_after_free_alloc	0	ff
corpus	warning_ub_int	/home/af/Documenti/a-phd/repro-results/pre-must-final118-20260919T120729Z/main/raw/warning_ub_int/annotated_icfg_v2.json	use_after_free_alloc_state	0	ff
corpus	warning_ub_mult	/home/af/Documenti/a-phd/repro-results/pre-must-final118-20260919T120729Z/main/raw/warning_ub_mult/annotated_icfg_v2.json	allocator_mismatch_ub	0	unk
corpus	warning_ub_mult	/home/af/Documenti/a-phd/repro-results/pre-must-final118-20260919T120729Z/main/raw/warning_ub_mult/annotated_icfg_v2.json	allocator_mismatch_ub_v2	0	unk
corpus	warning_ub_mult	/home/af/Documenti/a-phd/repro-results/pre-must-final118-20260919T120729Z/main/raw/warning_ub_mult/annotated_icfg_v2.json	double_free_alloc	0	ff
corpus	warning_ub_mult	/home/af/Documenti/a-phd/repro-results/pre-must-final118-20260919T120729Z/main/raw/warning_ub_mult/annotated_icfg_v2.json	double_free_alloc_state	0	ff
corpus	warning_ub_mult	/home/af/Documenti/a-phd/repro-results/pre-must-final118-20260919T120729Z/main/raw/warning_ub_mult/annotated_icfg_v2.json	leak_alloc	0	unk
corpus	warning_ub_mult	/home/af/Documenti/a-phd/repro-results/pre-must-final118-20260919T120729Z/main/raw/warning_ub_mult/annotated_icfg_v2.json	leak_alloc_state	0	unk
corpus	warning_ub_mult	/home/af/Documenti/a-phd/repro-results/pre-must-final118-20260919T120729Z/main/raw/warning_ub_mult/annotated_icfg_v2.json	mir_rvalue_presence	0	ff
corpus	warning_ub_mult	/home/af/Documenti/a-phd/repro-results/pre-must-final118-20260919T120729Z/main/raw/warning_ub_mult/annotated_icfg_v2.json	mir_statement_presence	0	tt
corpus	warning_ub_mult	/home/af/Documenti/a-phd/repro-results/pre-must-final118-20260919T120729Z/main/raw/warning_ub_mult/annotated_icfg_v2.json	mir_structural_allocator_example	0	ff
corpus	warning_ub_mult	/home/af/Documenti/a-phd/repro-results/pre-must-final118-20260919T120729Z/main/raw/warning_ub_mult/annotated_icfg_v2.json	mir_terminator_presence	0	tt
corpus	warning_ub_mult	/home/af/Documenti/a-phd/repro-results/pre-must-final118-20260919T120729Z/main/raw/warning_ub_mult/annotated_icfg_v2.json	use_after_free_alloc	0	ff
corpus	warning_ub_mult	/home/af/Documenti/a-phd/repro-results/pre-must-final118-20260919T120729Z/main/raw/warning_ub_mult/annotated_icfg_v2.json	use_after_free_alloc_state	0	ff
corpus	warning_ub_string	/home/af/Documenti/a-phd/repro-results/pre-must-final118-20260919T120729Z/main/raw/warning_ub_string/annotated_icfg_v2.json	allocator_mismatch_ub	0	unk
corpus	warning_ub_string	/home/af/Documenti/a-phd/repro-results/pre-must-final118-20260919T120729Z/main/raw/warning_ub_string/annotated_icfg_v2.json	allocator_mismatch_ub_v2	0	unk
corpus	warning_ub_string	/home/af/Documenti/a-phd/repro-results/pre-must-final118-20260919T120729Z/main/raw/warning_ub_string/annotated_icfg_v2.json	double_free_alloc	0	ff
corpus	warning_ub_string	/home/af/Documenti/a-phd/repro-results/pre-must-final118-20260919T120729Z/main/raw/warning_ub_string/annotated_icfg_v2.json	double_free_alloc_state	0	ff
corpus	warning_ub_string	/home/af/Documenti/a-phd/repro-results/pre-must-final118-20260919T120729Z/main/raw/warning_ub_string/annotated_icfg_v2.json	leak_alloc	0	unk
corpus	warning_ub_string	/home/af/Documenti/a-phd/repro-results/pre-must-final118-20260919T120729Z/main/raw/warning_ub_string/annotated_icfg_v2.json	leak_alloc_state	0	unk
corpus	warning_ub_string	/home/af/Documenti/a-phd/repro-results/pre-must-final118-20260919T120729Z/main/raw/warning_ub_string/annotated_icfg_v2.json	mir_rvalue_presence	0	ff
corpus	warning_ub_string	/home/af/Documenti/a-phd/repro-results/pre-must-final118-20260919T120729Z/main/raw/warning_ub_string/annotated_icfg_v2.json	mir_statement_presence	0	tt
corpus	warning_ub_string	/home/af/Documenti/a-phd/repro-results/pre-must-final118-20260919T120729Z/main/raw/warning_ub_string/annotated_icfg_v2.json	mir_structural_allocator_example	0	ff
corpus	warning_ub_string	/home/af/Documenti/a-phd/repro-results/pre-must-final118-20260919T120729Z/main/raw/warning_ub_string/annotated_icfg_v2.json	mir_terminator_presence	0	tt
corpus	warning_ub_string	/home/af/Documenti/a-phd/repro-results/pre-must-final118-20260919T120729Z/main/raw/warning_ub_string/annotated_icfg_v2.json	use_after_free_alloc	0	ff
corpus	warning_ub_string	/home/af/Documenti/a-phd/repro-results/pre-must-final118-20260919T120729Z/main/raw/warning_ub_string/annotated_icfg_v2.json	use_after_free_alloc_state	0	ff
corpus	wasm-demo	/home/af/Documenti/a-phd/repro-results/pre-must-final118-20260919T120729Z/main/raw/wasm-demo/annotated_icfg_v2.json	allocator_mismatch_ub	0	ff
corpus	wasm-demo	/home/af/Documenti/a-phd/repro-results/pre-must-final118-20260919T120729Z/main/raw/wasm-demo/annotated_icfg_v2.json	allocator_mismatch_ub_v2	0	ff
corpus	wasm-demo	/home/af/Documenti/a-phd/repro-results/pre-must-final118-20260919T120729Z/main/raw/wasm-demo/annotated_icfg_v2.json	double_free_alloc	0	ff
corpus	wasm-demo	/home/af/Documenti/a-phd/repro-results/pre-must-final118-20260919T120729Z/main/raw/wasm-demo/annotated_icfg_v2.json	double_free_alloc_state	0	ff
corpus	wasm-demo	/home/af/Documenti/a-phd/repro-results/pre-must-final118-20260919T120729Z/main/raw/wasm-demo/annotated_icfg_v2.json	leak_alloc	0	unk
corpus	wasm-demo	/home/af/Documenti/a-phd/repro-results/pre-must-final118-20260919T120729Z/main/raw/wasm-demo/annotated_icfg_v2.json	leak_alloc_state	0	unk
corpus	wasm-demo	/home/af/Documenti/a-phd/repro-results/pre-must-final118-20260919T120729Z/main/raw/wasm-demo/annotated_icfg_v2.json	mir_rvalue_presence	0	ff
corpus	wasm-demo	/home/af/Documenti/a-phd/repro-results/pre-must-final118-20260919T120729Z/main/raw/wasm-demo/annotated_icfg_v2.json	mir_statement_presence	0	tt
corpus	wasm-demo	/home/af/Documenti/a-phd/repro-results/pre-must-final118-20260919T120729Z/main/raw/wasm-demo/annotated_icfg_v2.json	mir_structural_allocator_example	0	ff
corpus	wasm-demo	/home/af/Documenti/a-phd/repro-results/pre-must-final118-20260919T120729Z/main/raw/wasm-demo/annotated_icfg_v2.json	mir_terminator_presence	0	tt
corpus	wasm-demo	/home/af/Documenti/a-phd/repro-results/pre-must-final118-20260919T120729Z/main/raw/wasm-demo/annotated_icfg_v2.json	use_after_free_alloc	0	ff
corpus	wasm-demo	/home/af/Documenti/a-phd/repro-results/pre-must-final118-20260919T120729Z/main/raw/wasm-demo/annotated_icfg_v2.json	use_after_free_alloc_state	0	ff
corpus	whisper-rs-example	/home/af/Documenti/a-phd/repro-results/pre-must-final118-20260919T120729Z/main/raw/whisper-rs-example/annotated_icfg_v2.json	allocator_mismatch_ub	0	ff
corpus	whisper-rs-example	/home/af/Documenti/a-phd/repro-results/pre-must-final118-20260919T120729Z/main/raw/whisper-rs-example/annotated_icfg_v2.json	allocator_mismatch_ub_v2	0	ff
corpus	whisper-rs-example	/home/af/Documenti/a-phd/repro-results/pre-must-final118-20260919T120729Z/main/raw/whisper-rs-example/annotated_icfg_v2.json	double_free_alloc	0	ff
corpus	whisper-rs-example	/home/af/Documenti/a-phd/repro-results/pre-must-final118-20260919T120729Z/main/raw/whisper-rs-example/annotated_icfg_v2.json	double_free_alloc_state	0	ff
